lat,lng,time
103.604922,36.422849,2021-01-07 01:41:18
103.098680,36.182176,2021-03-21 00:12:22
103.556799,36.259448,2021-02-13 09:22:54
103.285171,36.399969,2021-03-03 15:50:49
103.887632,36.076514,2021-01-11 21:29:25
103.341666,36.215123,2021-04-19 04:05:41
103.906039,36.099895,2021-02-10 09:20:05
103.449093,35.716630,2021-01-15 09:19:26
103.825603,36.328511,2021-03-18 11:28:03
103.620952,36.048727,2021-03-27 06:09:15
103.444072,35.757220,2021-03-19 17:28:25
103.518179,35.857830,2021-02-09 16:57:21
103.581447,35.695554,2021-01-14 18:38:26
103.850165,35.896502,2021-03-25 03:22:16
103.507297,35.726640,2021-02-10 00:29:04
103.736171,35.976621,2021-03-20 18:26:12
103.216447,36.134598,2021-01-31 14:41:54
103.359021,36.089187,2021-04-21 20:15:40
103.165025,35.833664,2021-04-23 22:46:12
103.534507,36.082665,2021-05-04 04:57:22
103.177128,35.709207,2021-04-23 17:18:42
103.508287,35.826894,2021-01-21 06:41:48
103.754205,35.858230,2021-03-20 14:31:48
103.585508,35.694081,2021-04-22 09:57:45
103.577156,36.089448,2021-04-18 15:02:17
103.714660,36.399167,2021-02-28 04:16:48
103.728362,35.726302,2021-01-08 04:47:47
103.252156,35.948815,2021-03-07 07:35:58
103.705881,35.831564,2021-02-13 18:45:29
103.042672,36.005635,2021-04-15 17:56:34
103.622362,36.252029,2021-04-07 19:23:58
103.523826,35.956592,2021-01-30 22:31:50
103.858787,35.947740,2021-01-01 23:36:25
103.675409,35.904652,2021-01-25 00:28:06
103.315882,36.262376,2021-03-25 17:44:33
103.335761,35.773322,2021-03-17 14:59:57
103.197165,36.182038,2021-02-20 18:29:09
103.929301,35.945407,2021-01-19 04:33:50
103.360662,35.853141,2021-02-13 11:45:54
103.477220,35.699736,2021-03-29 05:38:42
103.367515,35.748584,2021-03-16 16:34:26
103.759371,36.079892,2021-04-02 12:37:20
103.903896,36.076990,2021-01-03 08:47:19
103.511786,35.792484,2021-04-15 00:53:21
103.249569,35.936981,2021-01-19 08:17:13
103.622789,36.176412,2021-01-10 10:32:37
103.102430,36.122513,2021-03-13 21:32:14
103.298270,36.192278,2021-03-08 01:14:48
103.208084,35.957405,2021-04-27 22:49:46
103.397652,36.219088,2021-03-24 11:29:32
103.133214,35.960450,2021-02-21 10:43:02
103.363964,35.810892,2021-04-15 10:16:20
103.071393,36.157766,2021-01-04 01:33:25
103.642029,36.396566,2021-03-08 23:24:24
103.287112,36.333770,2021-04-22 02:22:51
103.670806,35.829263,2021-02-12 19:14:37
103.720772,36.115938,2021-05-02 20:11:45
103.282076,36.165390,2021-01-08 08:29:20
103.762703,35.991628,2021-03-29 04:43:39
103.851725,35.872290,2021-03-14 17:21:01
103.492798,36.442341,2021-02-27 02:08:15
103.310913,35.842497,2021-02-26 12:30:56
103.387856,36.238763,2021-01-21 08:28:04
103.454408,35.828764,2021-01-30 03:38:01
103.439259,36.177592,2021-02-09 11:26:53
103.260815,36.056798,2021-01-02 00:57:04
103.318085,36.057235,2021-04-05 21:51:26
103.115398,36.209045,2021-03-13 10:40:18
103.695821,36.351497,2021-05-02 05:23:02
103.594594,36.365330,2021-02-04 22:26:05
103.588775,36.260142,2021-02-19 08:08:57
103.556250,35.797535,2021-04-15 09:21:54
103.382805,36.024205,2021-02-11 10:05:40
103.134139,36.020617,2021-01-28 00:37:05
103.465142,35.718422,2021-01-12 21:27:49
103.246852,35.843793,2021-02-19 09:18:07
103.802556,36.242602,2021-04-27 02:25:27
103.504736,36.365320,2021-04-15 01:46:43
103.091664,35.884611,2021-01-10 13:12:04
103.682528,36.268190,2021-01-22 23:28:09
103.757798,36.345815,2021-04-27 08:36:56
103.205050,36.208334,2021-01-03 15:38:35
103.685093,36.431162,2021-02-26 05:25:03
103.855960,36.052859,2021-02-01 22:02:11
103.254088,36.191335,2021-04-20 05:31:10
103.242774,36.392287,2021-04-02 20:43:29
103.332961,35.724350,2021-03-31 04:26:29
103.400171,36.445124,2021-04-07 08:59:29
103.371341,36.206975,2021-03-19 15:58:50
103.205860,36.104541,2021-02-17 14:23:15
103.556404,35.854686,2021-05-04 01:56:35
103.539789,36.451971,2021-04-11 11:26:00
103.391240,36.046255,2021-04-28 05:13:32
103.290588,35.805271,2021-05-02 06:07:58
103.512324,35.879714,2021-02-25 06:23:50
103.204188,36.098542,2021-01-22 06:01:55
103.487498,36.051685,2021-01-11 09:11:09
103.573244,36.208739,2021-02-27 16:29:32
103.712479,35.747054,2021-03-03 12:17:55
103.382526,35.847990,2021-05-04 14:30:31
103.814396,35.772407,2021-01-20 21:31:02
103.508480,36.114881,2021-04-11 09:04:30
103.590267,35.607875,2021-02-04 01:18:20
103.169975,36.244911,2021-02-09 08:43:07
103.808839,36.008978,2021-02-19 11:16:22
103.260198,35.735173,2021-01-23 14:42:28
103.527363,36.144073,2021-04-25 20:04:58
103.560233,35.974961,2021-03-14 14:51:31
103.226621,36.301813,2021-05-06 18:54:45
103.384378,35.633116,2021-04-02 13:36:58
103.230108,35.666101,2021-03-15 17:06:32
103.564601,35.781814,2021-01-29 16:23:54
103.662039,36.149671,2021-03-22 22:04:36
103.549360,36.144459,2021-03-06 02:21:47
103.102973,35.849372,2021-02-26 19:56:16
103.715240,36.050955,2021-03-08 07:06:41
103.574698,36.396769,2021-02-05 14:56:07
103.759600,36.195680,2021-04-16 00:24:19
103.512571,35.628006,2021-05-05 05:56:18
103.176773,35.983378,2021-03-10 15:33:47
103.444927,36.018130,2021-02-01 06:03:07
103.369390,36.176052,2021-01-07 04:23:49
103.408883,35.664750,2021-01-02 02:28:27
103.624075,36.231385,2021-01-30 02:46:50
103.892997,36.074881,2021-01-25 23:41:23
103.606251,36.199524,2021-01-25 04:53:49
103.442672,36.071013,2021-01-24 10:46:55
103.677338,36.175762,2021-01-06 05:39:59
103.138319,35.987387,2021-01-23 01:08:49
103.860879,36.030697,2021-02-27 09:10:45
103.368654,35.598600,2021-02-04 16:12:50
103.243179,36.310078,2021-04-28 11:16:56
103.349255,35.679117,2021-01-02 02:09:14
103.109480,36.173039,2021-04-25 21:06:44
103.156108,36.275952,2021-04-23 19:11:37
103.856126,36.092842,2021-04-10 10:21:21
103.586371,36.039908,2021-02-11 03:15:14
103.271727,36.292501,2021-03-19 21:19:44
103.117844,36.078496,2021-02-25 11:51:10
103.323047,35.625587,2021-05-01 19:01:39
103.492129,36.420707,2021-04-13 02:16:40
103.414155,36.136987,2021-04-21 09:55:10
103.751218,36.085529,2021-05-02 22:48:46
103.055254,36.095988,2021-04-14 21:52:47
103.424731,36.166368,2021-03-13 10:24:42
103.080015,36.095409,2021-03-04 04:26:39
103.533985,36.305718,2021-01-28 21:50:02
103.167970,36.292442,2021-01-08 17:10:58
103.477113,35.989202,2021-01-28 22:23:32
103.170347,35.957706,2021-04-22 00:41:31
103.251264,36.014044,2021-01-29 18:09:07
103.903288,35.973047,2021-05-03 13:24:24
103.532445,36.159420,2021-01-22 22:53:33
103.766383,35.981875,2021-04-09 04:09:48
103.120121,35.930618,2021-05-04 03:08:46
103.327494,36.399665,2021-02-25 02:42:33
103.434010,36.132896,2021-03-03 04:36:04
103.394308,35.869595,2021-03-02 05:15:07
103.411922,36.072845,2021-04-05 09:14:35
103.921968,36.068489,2021-01-10 13:09:49
103.506731,35.818558,2021-02-05 10:24:55
103.660610,36.127641,2021-03-24 14:18:16
103.185557,35.917462,2021-02-11 18:11:04
103.078734,35.952029,2021-04-22 08:40:40
103.608741,36.130855,2021-01-12 04:53:58
103.432928,35.968998,2021-02-05 13:12:37
103.377192,36.431293,2021-04-30 19:19:45
103.473648,36.097130,2021-04-26 20:22:21
103.592973,36.391056,2021-03-02 12:56:44
103.395536,35.711283,2021-03-18 13:18:53
103.439561,36.334112,2021-01-06 13:20:33
103.933922,36.064440,2021-02-13 05:39:10
103.168811,35.812866,2021-05-06 22:18:08
103.297155,36.113810,2021-04-18 18:26:30
103.649609,36.109866,2021-04-03 17:35:41
103.544478,35.642456,2021-03-21 07:33:49
103.763907,35.692245,2021-03-30 10:07:12
103.590752,35.672090,2021-03-30 15:20:36
103.814913,35.921858,2021-03-08 02:23:04
103.703234,35.918577,2021-04-11 18:06:37
103.162775,36.063668,2021-03-19 23:52:54
103.525434,35.987807,2021-01-03 05:47:55
103.250165,36.148489,2021-01-08 17:05:40
103.531016,36.453554,2021-04-06 13:27:38
103.188857,36.138065,2021-03-29 01:00:31
103.806064,36.198699,2021-03-13 12:40:13
103.115532,36.202465,2021-01-29 18:52:35
103.116280,35.864899,2021-02-21 17:35:36
103.651476,36.348527,2021-04-18 01:28:24
103.870947,35.915308,2021-02-24 11:02:12
103.564303,36.103340,2021-02-11 04:11:55
103.822547,36.261649,2021-01-28 23:55:41
103.643021,35.958963,2021-01-31 15:56:03
103.812565,36.326819,2021-01-11 17:49:17
103.286866,36.213812,2021-02-04 12:31:57
103.848570,36.113681,2021-01-29 18:18:07
103.471906,36.259857,2021-03-17 08:12:56
103.089910,36.077295,2021-01-08 04:35:39
103.446882,36.119922,2021-01-20 14:21:05
103.166740,36.051034,2021-02-21 06:08:39
103.431015,35.687378,2021-02-04 04:59:48
103.687179,36.007545,2021-02-16 01:59:48
103.662071,36.030326,2021-04-08 11:53:16
103.590786,35.847909,2021-02-08 00:00:00
103.718023,36.195718,2021-02-19 19:12:12
103.520356,35.807053,2021-01-03 18:49:23
103.766806,36.354365,2021-03-12 04:15:54
103.338968,35.988333,2021-01-26 21:26:32
103.637853,36.243242,2021-03-08 12:47:13
103.209499,35.851563,2021-04-02 04:26:26
103.504541,35.655039,2021-01-19 14:20:06
103.128413,35.996279,2021-02-16 12:06:10
103.244517,35.706995,2021-04-28 23:45:17
103.896626,35.964945,2021-03-29 21:13:30
103.181624,36.008899,2021-03-20 12:53:00
103.299667,36.364938,2021-03-02 09:22:48
103.104453,36.097227,2021-02-14 06:16:37
103.821084,35.828903,2021-01-03 12:31:15
103.061455,36.143531,2021-04-11 21:30:25
103.648315,36.248179,2021-01-22 22:09:27
103.464153,36.284687,2021-03-16 10:34:27
103.618985,36.308280,2021-02-20 07:13:58
103.762342,35.952016,2021-03-25 10:09:23
103.572908,35.893854,2021-01-09 20:20:59
103.932470,36.017922,2021-04-27 19:45:24
103.721201,36.394778,2021-04-04 20:23:14
103.390000,35.596655,2021-03-27 05:08:26
103.368028,35.968828,2021-03-05 04:02:22
103.266625,35.891638,2021-02-12 05:14:25
103.589360,36.277341,2021-04-16 09:47:20
103.105767,35.978799,2021-02-16 17:56:39
103.872729,35.899738,2021-01-10 00:47:09
103.210939,35.791585,2021-03-14 18:01:39
103.451191,35.792973,2021-03-10 04:44:22
103.218202,36.171161,2021-01-27 20:21:05
103.325700,35.980767,2021-01-29 04:22:41
103.896532,36.195038,2021-04-09 22:16:34
103.682544,36.338722,2021-03-25 17:05:55
103.589528,35.835521,2021-01-28 03:07:58
103.772580,35.744304,2021-01-05 08:53:01
103.603747,35.847897,2021-01-08 16:05:27
103.731138,36.392324,2021-02-26 15:32:28
103.069083,36.062560,2021-04-24 10:17:02
103.290841,35.670366,2021-05-05 04:53:14
103.192820,35.832841,2021-04-08 05:25:03
103.346433,36.396322,2021-02-13 05:21:28
103.480877,35.770097,2021-03-19 22:13:20
103.291495,36.152702,2021-04-09 09:31:58
103.512727,36.427853,2021-01-31 00:52:42
103.469376,36.344207,2021-04-29 10:10:35
103.835579,36.204908,2021-03-25 06:53:23
103.844605,36.102298,2021-02-01 05:24:32
103.183378,35.986395,2021-03-18 20:09:56
103.492720,35.822472,2021-01-20 02:07:42
103.524532,35.962006,2021-02-08 11:43:00
103.882343,35.964143,2021-01-21 05:39:13
103.665140,36.396384,2021-02-11 20:21:48
103.692022,36.354290,2021-01-09 11:43:16
103.596147,36.412900,2021-04-09 09:45:31
103.075515,35.917598,2021-04-25 06:16:28
103.471058,36.155300,2021-03-21 11:16:01
103.422360,36.058221,2021-01-12 08:02:18
103.719634,36.235070,2021-01-04 04:29:44
103.341382,35.814122,2021-03-29 11:25:41
103.424446,36.300268,2021-04-15 13:06:38
103.567122,36.283395,2021-02-02 10:55:16
103.212109,35.951650,2021-03-19 05:40:24
103.844809,35.899079,2021-01-31 13:10:12
103.397288,36.204237,2021-01-23 04:09:12
103.569090,35.664138,2021-03-17 06:42:28
103.408201,36.278480,2021-02-15 21:07:40
103.771177,36.017842,2021-03-22 06:01:51
103.513613,35.599296,2021-01-10 18:30:26
103.113886,35.809322,2021-01-06 19:19:57
103.593584,35.789612,2021-03-05 13:12:44
103.688727,35.939845,2021-03-07 20:58:19
103.708425,36.001699,2021-04-15 09:27:50
103.608579,35.922454,2021-01-21 22:09:10
103.518681,35.843570,2021-01-08 16:16:58
103.254646,36.139434,2021-03-28 00:30:53
103.389074,35.802218,2021-02-01 18:41:25
103.699723,35.869690,2021-01-17 15:48:11
103.268279,35.989628,2021-02-02 20:56:04
103.841218,36.235758,2021-03-06 06:07:58
103.684232,36.362093,2021-03-08 12:01:57
103.363919,35.774197,2021-01-31 19:48:24
103.361461,35.994974,2021-04-16 04:46:09
103.400251,36.077318,2021-03-21 04:52:27
103.577075,35.635032,2021-02-14 00:37:40
103.752563,35.681111,2021-01-20 18:30:45
103.152698,35.843732,2021-03-22 21:34:02
103.652660,35.766356,2021-03-18 08:40:52
103.101314,36.015071,2021-02-13 18:21:06
103.704547,35.885073,2021-01-30 14:10:18
103.383218,35.986079,2021-02-21 05:26:22
103.797718,36.248060,2021-03-27 02:08:14
103.706950,36.396784,2021-01-13 04:01:36
103.271183,35.650403,2021-02-26 09:37:48
103.317978,36.193933,2021-02-25 08:10:54
103.357502,35.933537,2021-02-15 09:53:53
103.403549,36.437034,2021-02-08 15:24:42
103.495815,36.034903,2021-03-29 09:37:24
103.450993,35.825158,2021-02-03 17:30:52
103.771185,35.833925,2021-04-06 11:17:50
103.128730,36.295120,2021-01-22 03:40:17
103.842035,36.175432,2021-03-12 06:44:53
103.285593,36.233952,2021-02-02 13:48:20
103.439586,36.211296,2021-03-15 04:39:38
103.467193,35.905845,2021-03-21 01:25:06
103.318497,36.395479,2021-04-17 15:17:10
103.378394,36.155426,2021-03-06 23:02:29
103.304707,36.325643,2021-03-21 09:21:47
103.466407,36.328838,2021-04-10 02:59:42
103.201037,36.257408,2021-03-16 10:17:01
103.271510,36.279441,2021-04-10 10:11:49
103.709178,36.273409,2021-02-28 00:01:34
103.633433,35.955439,2021-01-02 02:56:18
103.195066,36.304558,2021-01-29 18:04:26
103.189432,35.971478,2021-02-12 10:11:49
103.390263,35.788683,2021-04-30 04:26:55
103.266041,36.186962,2021-03-24 03:55:53
103.323575,35.674750,2021-01-17 10:16:26
103.896703,36.088901,2021-04-10 16:27:18
103.179779,35.985183,2021-04-12 16:52:24
103.498477,36.167993,2021-01-02 06:53:37
103.671179,36.094051,2021-04-09 18:47:31
103.492333,36.439417,2021-01-18 08:39:56
103.631255,35.701669,2021-01-08 06:21:49
103.312073,36.354276,2021-04-02 15:04:27
103.580136,36.269071,2021-03-20 04:50:44
103.621856,36.049694,2021-03-08 03:53:20
103.852005,36.255352,2021-04-22 22:56:09
103.779422,35.974153,2021-04-12 17:21:55
103.781999,35.803249,2021-05-04 12:23:17
103.556191,36.068149,2021-04-11 02:26:38
103.523836,36.447238,2021-05-02 09:56:54
103.221866,35.752353,2021-05-02 14:05:19
103.240830,35.678474,2021-02-23 09:37:50
103.464123,35.622242,2021-02-02 16:05:21
103.683635,35.710991,2021-04-20 11:20:52
103.762695,35.933652,2021-02-17 11:35:56
103.205631,35.880879,2021-01-04 11:31:10
103.896029,36.138471,2021-01-01 09:35:24
103.391055,36.010691,2021-01-15 05:26:09
103.821682,36.134885,2021-01-26 18:36:59
103.839448,35.787637,2021-03-11 14:06:16
103.290059,35.729535,2021-04-05 01:49:50
103.690224,35.965677,2021-02-08 16:25:35
103.797015,35.883961,2021-04-09 18:51:04
103.523861,36.376075,2021-02-14 22:02:16
103.722193,36.301874,2021-01-13 00:01:06
103.739419,35.665068,2021-04-14 04:37:54
103.337654,35.888908,2021-01-22 23:42:01
103.328393,36.062183,2021-01-20 18:09:12
103.618823,36.271230,2021-01-19 11:51:43
103.391495,36.240738,2021-04-28 14:03:24
103.147271,35.929730,2021-04-25 05:41:37
103.348961,36.254080,2021-04-12 23:31:47
103.858579,35.895127,2021-02-11 18:02:39
103.785279,35.799850,2021-01-18 11:58:30
103.717038,35.787789,2021-05-04 15:06:23
103.926423,35.925904,2021-02-17 17:20:17
103.476081,36.125089,2021-02-05 04:02:38
103.349295,35.844433,2021-03-30 12:16:18
103.859789,35.817788,2021-03-22 23:14:06
103.283992,36.277386,2021-02-19 14:37:11
103.320841,35.780940,2021-02-24 18:12:02
103.416586,35.763076,2021-02-25 06:49:00
103.143296,35.921291,2021-03-22 22:41:19
103.854024,35.817138,2021-01-04 05:11:54
103.341086,36.014929,2021-01-20 17:06:12
103.096542,35.942783,2021-02-21 00:57:28
103.417101,36.131646,2021-02-14 20:51:36
103.311519,36.090256,2021-03-18 13:45:53
103.612741,35.735625,2021-03-21 15:54:54
103.774417,35.806210,2021-01-10 04:22:07
103.356437,36.010178,2021-05-01 17:44:05
103.571566,36.170125,2021-03-22 03:47:58
103.523239,36.104769,2021-02-10 19:02:44
103.578122,35.882531,2021-04-18 02:34:48
103.790497,35.931677,2021-03-24 05:46:13
103.665295,36.401975,2021-01-01 15:52:40
103.224726,36.156243,2021-01-18 21:55:36
103.634500,35.916717,2021-03-24 06:32:50
103.596666,35.599064,2021-04-01 05:05:56
103.828307,36.103541,2021-04-29 01:45:08
103.615111,36.270033,2021-01-21 03:37:30
103.796409,36.156243,2021-02-28 06:12:59
103.734045,35.960904,2021-03-31 21:03:49
103.581963,36.431233,2021-01-19 10:34:34
103.429722,35.892101,2021-02-25 14:10:42
103.693151,36.428004,2021-01-30 04:13:26
103.743306,36.285627,2021-04-07 09:40:10
103.373144,35.708794,2021-03-03 16:46:13
103.764409,36.310873,2021-02-12 03:21:37
103.714657,35.840294,2021-02-16 11:49:46
103.422159,35.599193,2021-02-28 16:46:04
103.443540,35.718701,2021-02-09 00:57:10
103.868705,35.932961,2021-03-04 12:56:04
103.899041,36.179438,2021-04-19 05:29:17
103.443210,36.011410,2021-03-14 07:33:08
103.646508,36.386273,2021-04-14 08:01:20
103.762876,36.183069,2021-05-04 20:36:30
103.798621,35.732030,2021-01-14 07:02:15
103.649398,35.920227,2021-01-02 22:11:08
103.394623,35.901497,2021-03-12 12:23:50
103.483331,35.965109,2021-04-09 08:36:29
103.715563,35.744734,2021-01-03 16:02:57
103.879961,35.878773,2021-03-28 09:31:14
103.311320,35.856370,2021-02-15 15:40:49
103.304424,35.845550,2021-04-25 09:02:54
103.092061,36.054216,2021-02-24 02:05:30
103.712574,35.843815,2021-03-03 02:37:24
103.825997,35.832200,2021-04-16 13:13:11
103.660793,36.009356,2021-04-07 08:08:27
103.603952,35.998547,2021-04-18 15:10:54
103.311151,35.925696,2021-03-30 08:20:34
103.548323,36.056634,2021-04-28 21:10:06
103.677893,35.700660,2021-01-07 10:20:16
103.342690,36.160680,2021-04-30 17:32:32
103.656473,35.621204,2021-04-24 19:12:20
103.855193,35.926957,2021-04-05 11:37:48
103.407341,35.950351,2021-02-22 16:42:49
103.435777,36.051906,2021-03-19 15:13:25
103.621735,36.190138,2021-03-20 12:20:46
103.105344,35.904873,2021-04-02 18:08:24
103.464109,36.162150,2021-01-28 16:35:58
103.282562,36.069687,2021-02-09 20:58:17
103.442330,36.452671,2021-03-01 15:49:35
103.526556,35.783045,2021-03-24 06:15:54
103.690900,35.927211,2021-03-01 05:08:01
103.777222,36.020454,2021-03-10 04:56:34
103.570967,36.215468,2021-01-02 21:03:46
103.499577,36.396332,2021-03-12 07:01:02
103.875372,36.145291,2021-02-21 22:22:10
103.195681,36.294070,2021-02-13 20:31:27
103.220193,36.176648,2021-02-13 15:13:36
103.468582,35.807435,2021-03-09 16:38:37
103.768513,36.173059,2021-04-29 23:33:34
103.616251,35.612297,2021-03-16 15:20:42
103.505685,35.610024,2021-02-05 02:30:11
103.533681,36.231777,2021-04-24 20:32:42
103.289747,36.297872,2021-04-23 13:38:50
103.106819,35.882659,2021-01-08 07:20:41
103.208964,35.749240,2021-04-18 20:45:37
103.370747,35.741086,2021-01-20 21:26:55
103.525849,36.432350,2021-03-02 03:59:34
103.240404,36.246049,2021-04-22 00:07:19
103.758515,35.836240,2021-04-17 20:55:33
103.580748,35.814428,2021-01-24 13:50:29
103.447828,36.135165,2021-05-06 12:53:21
103.886023,36.112346,2021-01-15 10:53:25
103.440192,35.710504,2021-04-17 09:06:56
103.881071,36.086056,2021-01-22 06:41:21
103.507873,36.422447,2021-02-18 14:54:31
103.390078,36.173042,2021-03-19 04:53:39
103.462158,36.097087,2021-01-21 18:01:10
103.736429,36.116816,2021-01-22 07:28:01
103.634226,35.640936,2021-01-25 09:44:19
103.747494,36.300427,2021-04-09 03:35:47
103.872871,35.993990,2021-02-01 00:46:47
103.428739,36.293959,2021-04-13 19:28:48
103.240475,36.104634,2021-02-09 19:24:33
103.828971,36.221795,2021-01-21 04:25:09
103.623609,35.902696,2021-04-07 06:28:13
103.727736,36.328382,2021-01-03 08:35:30
103.598573,36.025711,2021-02-28 10:48:18
103.098254,35.959979,2021-04-28 19:05:00
103.594666,36.287608,2021-01-17 04:46:31
103.303422,36.402236,2021-01-28 16:58:52
103.760483,35.713163,2021-03-12 13:48:46
103.655449,36.085883,2021-02-03 23:04:16
103.222175,36.244779,2021-02-05 02:48:53
103.727829,36.232650,2021-04-25 04:56:31
103.642743,36.212477,2021-05-06 08:53:06
103.878265,36.040602,2021-02-28 15:52:44
103.919916,36.109851,2021-04-10 00:23:03
103.631219,36.431768,2021-02-06 10:07:33
103.111086,35.899023,2021-04-15 14:34:10
103.896137,35.880070,2021-01-25 15:25:22
103.436158,36.208790,2021-03-19 14:30:23
103.119031,35.970913,2021-03-01 23:41:23
103.693127,35.994097,2021-01-21 13:04:16
103.830200,36.114230,2021-02-04 17:04:30
103.258887,36.147109,2021-02-25 12:39:45
103.838946,36.107419,2021-04-27 22:53:57
103.821297,35.758956,2021-03-03 22:34:39
103.158396,35.796169,2021-01-13 12:46:59
103.553824,35.896880,2021-04-11 14:09:21
103.687561,36.340348,2021-01-09 04:50:51
